id,datetime,open,high,low,close,volume,open_oi,close_oi,symbol,duration,time,date
470088,2024-01-22 13:48:00,3234.0,3235.0,3231.6,3231.6,104.0,74319.0,74349.0,KQ.m@CFFEX.IF,60000000000,13:48:00,2024-01-22
470089,2024-01-22 13:49:00,3231.6,3232.0,3229.2,3231.8,163.0,74349.0,74334.0,KQ.m@CFFEX.IF,60000000000,13:49:00,2024-01-22
470090,2024-01-22 13:50:00,3231.8,3232.2,3229.6,3229.6,81.0,74334.0,74350.0,KQ.m@CFFEX.IF,60000000000,13:50:00,2024-01-22
470091,2024-01-22 13:51:00,3229.6,3232.4,3229.6,3231.8,67.0,74350.0,74362.0,KQ.m@CFFEX.IF,60000000000,13:51:00,2024-01-22
470092,2024-01-22 13:52:00,3231.8,3232.4,3229.4,3229.4,111.0,74362.0,74384.0,KQ.m@CFFEX.IF,60000000000,13:52:00,2024-01-22
470093,2024-01-22 13:53:00,3229.4,3229.8,3226.2,3227.0,293.0,74384.0,74400.0,KQ.m@CFFEX.IF,60000000000,13:53:00,2024-01-22
470094,2024-01-22 13:54:00,3227.0,3227.8,3225.2,3225.2,174.0,74400.0,74421.0,KQ.m@CFFEX.IF,60000000000,13:54:00,2024-01-22
470095,2024-01-22 13:55:00,3225.2,3231.0,3225.0,3229.6,225.0,74421.0,74479.0,KQ.m@CFFEX.IF,60000000000,13:55:00,2024-01-22
470096,2024-01-22 13:56:00,3229.6,3229.8,3227.6,3229.2,110.0,74479.0,74498.0,KQ.m@CFFEX.IF,60000000000,13:56:00,2024-01-22
470097,2024-01-22 13:57:00,3229.2,3233.8,3228.2,3233.8,128.0,74498.0,74536.0,KQ.m@CFFEX.IF,60000000000,13:57:00,2024-01-22
470098,2024-01-22 13:58:00,3233.8,3234.6,3231.4,3233.4,150.0,74536.0,74551.0,KQ.m@CFFEX.IF,60000000000,13:58:00,2024-01-22
470099,2024-01-22 13:59:00,3233.4,3237.0,3233.2,3237.0,227.0,74551.0,74590.0,KQ.m@CFFEX.IF,60000000000,13:59:00,2024-01-22
470100,2024-01-22 14:00:00,3237.0,3237.0,3233.4,3236.6,250.0,74590.0,74656.0,KQ.m@CFFEX.IF,60000000000,14:00:00,2024-01-22
470101,2024-01-22 14:01:00,3236.6,3240.0,3236.2,3236.8,528.0,74656.0,74771.0,KQ.m@CFFEX.IF,60000000000,14:01:00,2024-01-22
470102,2024-01-22 14:02:00,3236.8,3241.2,3236.8,3240.4,241.0,74771.0,74848.0,KQ.m@CFFEX.IF,60000000000,14:02:00,2024-01-22
470103,2024-01-22 14:03:00,3240.4,3240.8,3237.8,3239.0,158.0,74848.0,74858.0,KQ.m@CFFEX.IF,60000000000,14:03:00,2024-01-22
470104,2024-01-22 14:04:00,3239.0,3241.0,3238.4,3239.2,210.0,74858.0,74880.0,KQ.m@CFFEX.IF,60000000000,14:04:00,2024-01-22
470105,2024-01-22 14:05:00,3239.2,3239.4,3234.8,3234.8,252.0,74880.0,74926.0,KQ.m@CFFEX.IF,60000000000,14:05:00,2024-01-22
470106,2024-01-22 14:06:00,3234.8,3235.0,3232.4,3234.0,180.0,74926.0,74946.0,KQ.m@CFFEX.IF,60000000000,14:06:00,2024-01-22
470107,2024-01-22 14:07:00,3234.0,3236.0,3232.2,3234.4,201.0,74946.0,74974.0,KQ.m@CFFEX.IF,60000000000,14:07:00,2024-01-22
470108,2024-01-22 14:08:00,3234.4,3236.6,3233.0,3235.6,102.0,74974.0,74991.0,KQ.m@CFFEX.IF,60000000000,14:08:00,2024-01-22
470109,2024-01-22 14:09:00,3235.6,3239.0,3235.0,3238.2,159.0,74991.0,75066.0,KQ.m@CFFEX.IF,60000000000,14:09:00,2024-01-22
470110,2024-01-22 14:10:00,3238.2,3238.8,3236.2,3236.2,134.0,75066.0,75115.0,KQ.m@CFFEX.IF,60000000000,14:10:00,2024-01-22
470111,2024-01-22 14:11:00,3236.2,3236.2,3233.0,3234.6,158.0,75115.0,75152.0,KQ.m@CFFEX.IF,60000000000,14:11:00,2024-01-22
470112,2024-01-22 14:12:00,3234.6,3235.0,3233.4,3233.8,110.0,75152.0,75206.0,KQ.m@CFFEX.IF,60000000000,14:12:00,2024-01-22
470113,2024-01-22 14:13:00,3233.8,3235.0,3230.6,3230.6,249.0,75206.0,75277.0,KQ.m@CFFEX.IF,60000000000,14:13:00,2024-01-22
470114,2024-01-22 14:14:00,3230.6,3231.2,3225.0,3225.8,488.0,75277.0,75361.0,KQ.m@CFFEX.IF,60000000000,14:14:00,2024-01-22
470115,2024-01-22 14:15:00,3225.8,3227.8,3224.6,3227.4,386.0,75361.0,75460.0,KQ.m@CFFEX.IF,60000000000,14:15:00,2024-01-22
470116,2024-01-22 14:16:00,3227.4,3227.8,3220.0,3220.0,542.0,75460.0,75684.0,KQ.m@CFFEX.IF,60000000000,14:16:00,2024-01-22
470117,2024-01-22 14:17:00,3220.0,3222.4,3220.0,3221.0,340.0,75684.0,75761.0,KQ.m@CFFEX.IF,60000000000,14:17:00,2024-01-22
470118,2024-01-22 14:18:00,3221.0,3221.2,3216.2,3216.6,422.0,75761.0,75818.0,KQ.m@CFFEX.IF,60000000000,14:18:00,2024-01-22
470119,2024-01-22 14:19:00,3216.6,3221.4,3216.6,3219.0,267.0,75818.0,75887.0,KQ.m@CFFEX.IF,60000000000,14:19:00,2024-01-22
470120,2024-01-22 14:20:00,3219.0,3219.0,3209.4,3210.0,587.0,75887.0,76063.0,KQ.m@CFFEX.IF,60000000000,14:20:00,2024-01-22
470121,2024-01-22 14:21:00,3210.0,3219.2,3210.0,3211.6,509.0,76063.0,76246.0,KQ.m@CFFEX.IF,60000000000,14:21:00,2024-01-22
470122,2024-01-22 14:22:00,3211.6,3214.6,3210.2,3210.2,313.0,76246.0,76372.0,KQ.m@CFFEX.IF,60000000000,14:22:00,2024-01-22
470123,2024-01-22 14:23:00,3210.2,3211.4,3208.0,3208.2,334.0,76372.0,76505.0,KQ.m@CFFEX.IF,60000000000,14:23:00,2024-01-22
470124,2024-01-22 14:24:00,3208.2,3208.2,3199.0,3200.8,727.0,76505.0,76719.0,KQ.m@CFFEX.IF,60000000000,14:24:00,2024-01-22
470125,2024-01-22 14:25:00,3200.8,3203.8,3198.8,3202.0,490.0,76719.0,76878.0,KQ.m@CFFEX.IF,60000000000,14:25:00,2024-01-22
470126,2024-01-22 14:26:00,3202.0,3208.8,3200.8,3208.0,570.0,76878.0,77082.0,KQ.m@CFFEX.IF,60000000000,14:26:00,2024-01-22
470127,2024-01-22 14:27:00,3208.0,3216.0,3207.0,3214.0,702.0,77082.0,77295.0,KQ.m@CFFEX.IF,60000000000,14:27:00,2024-01-22
470128,2024-01-22 14:28:00,3214.0,3214.8,3208.0,3208.0,381.0,77295.0,77385.0,KQ.m@CFFEX.IF,60000000000,14:28:00,2024-01-22
470129,2024-01-22 14:29:00,3208.0,3208.2,3201.0,3202.0,389.0,77385.0,77549.0,KQ.m@CFFEX.IF,60000000000,14:29:00,2024-01-22
470130,2024-01-22 14:30:00,3202.0,3204.8,3200.0,3200.8,468.0,77549.0,77718.0,KQ.m@CFFEX.IF,60000000000,14:30:00,2024-01-22
470131,2024-01-22 14:31:00,3200.8,3201.4,3193.2,3193.2,584.0,77718.0,77964.0,KQ.m@CFFEX.IF,60000000000,14:31:00,2024-01-22
470132,2024-01-22 14:32:00,3193.2,3195.4,3192.2,3193.2,426.0,77964.0,78144.0,KQ.m@CFFEX.IF,60000000000,14:32:00,2024-01-22
470133,2024-01-22 14:33:00,3193.2,3197.4,3192.0,3197.4,530.0,78144.0,78417.0,KQ.m@CFFEX.IF,60000000000,14:33:00,2024-01-22
470134,2024-01-22 14:34:00,3197.4,3197.4,3190.4,3190.8,442.0,78417.0,78508.0,KQ.m@CFFEX.IF,60000000000,14:34:00,2024-01-22
470135,2024-01-22 14:35:00,3190.8,3192.6,3187.0,3187.0,442.0,78508.0,78649.0,KQ.m@CFFEX.IF,60000000000,14:35:00,2024-01-22
470136,2024-01-22 14:36:00,3187.0,3188.0,3181.4,3181.6,710.0,78649.0,78887.0,KQ.m@CFFEX.IF,60000000000,14:36:00,2024-01-22
470137,2024-01-22 14:37:00,3181.6,3182.4,3179.4,3179.6,541.0,78887.0,79145.0,KQ.m@CFFEX.IF,60000000000,14:37:00,2024-01-22
470138,2024-01-22 14:38:00,3179.6,3188.6,3179.4,3188.4,449.0,79145.0,79286.0,KQ.m@CFFEX.IF,60000000000,14:38:00,2024-01-22
470139,2024-01-22 14:39:00,3188.4,3188.4,3176.2,3176.2,482.0,79286.0,79492.0,KQ.m@CFFEX.IF,60000000000,14:39:00,2024-01-22
470140,2024-01-22 14:40:00,3176.2,3177.8,3167.2,3167.2,936.0,79492.0,79808.0,KQ.m@CFFEX.IF,60000000000,14:40:00,2024-01-22
470141,2024-01-22 14:41:00,3167.2,3167.2,3156.2,3157.6,1008.0,79808.0,80025.0,KQ.m@CFFEX.IF,60000000000,14:41:00,2024-01-22
470142,2024-01-22 14:42:00,3157.6,3163.4,3157.4,3159.6,664.0,80025.0,80245.0,KQ.m@CFFEX.IF,60000000000,14:42:00,2024-01-22
470143,2024-01-22 14:43:00,3159.6,3160.2,3133.0,3139.2,1128.0,80245.0,80583.0,KQ.m@CFFEX.IF,60000000000,14:43:00,2024-01-22
470144,2024-01-22 14:44:00,3139.2,3164.0,3136.6,3162.8,1250.0,80583.0,80965.0,KQ.m@CFFEX.IF,60000000000,14:44:00,2024-01-22
470145,2024-01-22 14:45:00,3162.8,3172.0,3155.4,3166.6,950.0,80965.0,81298.0,KQ.m@CFFEX.IF,60000000000,14:45:00,2024-01-22
470146,2024-01-22 14:46:00,3166.6,3185.0,3166.6,3183.0,1029.0,81298.0,81668.0,KQ.m@CFFEX.IF,60000000000,14:46:00,2024-01-22
470147,2024-01-22 14:47:00,3183.0,3186.8,3178.0,3186.2,801.0,81668.0,81919.0,KQ.m@CFFEX.IF,60000000000,14:47:00,2024-01-22
470148,2024-01-22 14:48:00,3186.2,3197.8,3186.2,3197.6,773.0,81919.0,82262.0,KQ.m@CFFEX.IF,60000000000,14:48:00,2024-01-22
470149,2024-01-22 14:49:00,3197.6,3201.6,3197.0,3198.0,758.0,82262.0,82528.0,KQ.m@CFFEX.IF,60000000000,14:49:00,2024-01-22
470150,2024-01-22 14:50:00,3198.0,3198.2,3185.0,3190.0,662.0,82528.0,82718.0,KQ.m@CFFEX.IF,60000000000,14:50:00,2024-01-22
470151,2024-01-22 14:51:00,3190.0,3200.6,3190.0,3199.0,490.0,82718.0,82946.0,KQ.m@CFFEX.IF,60000000000,14:51:00,2024-01-22
470152,2024-01-22 14:52:00,3199.0,3199.6,3194.4,3195.2,368.0,82946.0,83101.0,KQ.m@CFFEX.IF,60000000000,14:52:00,2024-01-22
470153,2024-01-22 14:53:00,3195.2,3197.8,3188.4,3189.0,390.0,83101.0,83313.0,KQ.m@CFFEX.IF,60000000000,14:53:00,2024-01-22
470154,2024-01-22 14:54:00,3189.0,3192.6,3184.0,3185.8,408.0,83313.0,83499.0,KQ.m@CFFEX.IF,60000000000,14:54:00,2024-01-22
470155,2024-01-22 14:55:00,3185.8,3186.2,3171.6,3171.6,661.0,83499.0,83767.0,KQ.m@CFFEX.IF,60000000000,14:55:00,2024-01-22
470156,2024-01-22 14:56:00,3171.6,3175.0,3169.0,3173.8,776.0,83767.0,83998.0,KQ.m@CFFEX.IF,60000000000,14:56:00,2024-01-22
470157,2024-01-22 14:57:00,3173.8,3175.6,3171.0,3174.6,621.0,83998.0,84282.0,KQ.m@CFFEX.IF,60000000000,14:57:00,2024-01-22
470158,2024-01-22 14:58:00,3174.6,3180.2,3174.6,3180.2,591.0,84282.0,84581.0,KQ.m@CFFEX.IF,60000000000,14:58:00,2024-01-22
470159,2024-01-22 14:59:00,3180.2,3182.4,3179.0,3179.0,521.0,84581.0,84856.0,KQ.m@CFFEX.IF,60000000000,14:59:00,2024-01-22
470160,2024-01-23 09:30:00,3178.6,3186.6,3171.4,3172.2,2226.0,84856.0,83674.0,KQ.m@CFFEX.IF,60000000000,09:30:00,2024-01-23
470161,2024-01-23 09:31:00,3172.2,3173.0,3162.6,3167.0,1234.0,83674.0,83006.0,KQ.m@CFFEX.IF,60000000000,09:31:00,2024-01-23
470162,2024-01-23 09:32:00,3167.0,3167.0,3159.0,3166.6,1069.0,83006.0,82539.0,KQ.m@CFFEX.IF,60000000000,09:32:00,2024-01-23
470163,2024-01-23 09:33:00,3166.6,3180.6,3163.2,3180.4,1296.0,82539.0,81956.0,KQ.m@CFFEX.IF,60000000000,09:33:00,2024-01-23
470164,2024-01-23 09:34:00,3180.4,3180.8,3171.2,3175.6,1100.0,81956.0,81512.0,KQ.m@CFFEX.IF,60000000000,09:34:00,2024-01-23
470165,2024-01-23 09:35:00,3175.6,3182.8,3173.2,3182.0,802.0,81512.0,81173.0,KQ.m@CFFEX.IF,60000000000,09:35:00,2024-01-23
470166,2024-01-23 09:36:00,3182.0,3190.0,3182.0,3187.6,1206.0,81173.0,80683.0,KQ.m@CFFEX.IF,60000000000,09:36:00,2024-01-23
470167,2024-01-23 09:37:00,3187.6,3195.0,3185.0,3191.2,1004.0,80683.0,80318.0,KQ.m@CFFEX.IF,60000000000,09:37:00,2024-01-23
470168,2024-01-23 09:38:00,3191.2,3191.2,3184.4,3187.8,687.0,80318.0,80097.0,KQ.m@CFFEX.IF,60000000000,09:38:00,2024-01-23
470169,2024-01-23 09:39:00,3187.8,3188.2,3181.6,3183.2,466.0,80097.0,79899.0,KQ.m@CFFEX.IF,60000000000,09:39:00,2024-01-23
470170,2024-01-23 09:40:00,3183.2,3183.2,3175.0,3176.8,760.0,79899.0,79618.0,KQ.m@CFFEX.IF,60000000000,09:40:00,2024-01-23
470171,2024-01-23 09:41:00,3176.8,3179.4,3174.2,3176.6,639.0,79618.0,79378.0,KQ.m@CFFEX.IF,60000000000,09:41:00,2024-01-23
470172,2024-01-23 09:42:00,3176.6,3179.6,3175.0,3176.2,425.0,79378.0,79256.0,KQ.m@CFFEX.IF,60000000000,09:42:00,2024-01-23
470173,2024-01-23 09:43:00,3176.2,3184.8,3176.2,3181.8,528.0,79256.0,79095.0,KQ.m@CFFEX.IF,60000000000,09:43:00,2024-01-23
470174,2024-01-23 09:44:00,3181.8,3183.8,3179.4,3183.0,378.0,79095.0,78967.0,KQ.m@CFFEX.IF,60000000000,09:44:00,2024-01-23
470175,2024-01-23 09:45:00,3183.0,3185.0,3178.8,3179.4,285.0,78967.0,78874.0,KQ.m@CFFEX.IF,60000000000,09:45:00,2024-01-23
470176,2024-01-23 09:46:00,3179.4,3181.8,3175.0,3177.2,459.0,78874.0,78762.0,KQ.m@CFFEX.IF,60000000000,09:46:00,2024-01-23
470177,2024-01-23 09:47:00,3177.2,3178.6,3171.0,3172.4,466.0,78762.0,78565.0,KQ.m@CFFEX.IF,60000000000,09:47:00,2024-01-23
470178,2024-01-23 09:48:00,3172.4,3178.8,3172.0,3176.2,379.0,78565.0,78419.0,KQ.m@CFFEX.IF,60000000000,09:48:00,2024-01-23
470179,2024-01-23 09:49:00,3176.2,3182.0,3174.6,3181.0,410.0,78419.0,78211.0,KQ.m@CFFEX.IF,60000000000,09:49:00,2024-01-23
470180,2024-01-23 09:50:00,3181.0,3181.2,3173.8,3174.2,414.0,78211.0,78032.0,KQ.m@CFFEX.IF,60000000000,09:50:00,2024-01-23
470181,2024-01-23 09:51:00,3174.2,3177.6,3173.8,3175.0,263.0,78032.0,77954.0,KQ.m@CFFEX.IF,60000000000,09:51:00,2024-01-23
470182,2024-01-23 09:52:00,3175.0,3178.2,3174.8,3176.4,211.0,77954.0,77919.0,KQ.m@CFFEX.IF,60000000000,09:52:00,2024-01-23
470183,2024-01-23 09:53:00,3176.4,3178.0,3171.2,3172.4,292.0,77919.0,77866.0,KQ.m@CFFEX.IF,60000000000,09:53:00,2024-01-23
470184,2024-01-23 09:54:00,3172.4,3176.2,3171.6,3172.2,230.0,77866.0,77855.0,KQ.m@CFFEX.IF,60000000000,09:54:00,2024-01-23
470185,2024-01-23 09:55:00,3172.2,3176.0,3171.6,3176.0,189.0,77855.0,77826.0,KQ.m@CFFEX.IF,60000000000,09:55:00,2024-01-23
470186,2024-01-23 09:56:00,3176.0,3181.6,3174.0,3181.6,460.0,77826.0,77695.0,KQ.m@CFFEX.IF,60000000000,09:56:00,2024-01-23
470187,2024-01-23 09:57:00,3181.6,3189.6,3176.0,3188.2,674.0,77695.0,77468.0,KQ.m@CFFEX.IF,60000000000,09:57:00,2024-01-23
470188,2024-01-23 09:58:00,3188.2,3192.8,3185.6,3192.8,715.0,77468.0,77294.0,KQ.m@CFFEX.IF,60000000000,09:58:00,2024-01-23
470189,2024-01-23 09:59:00,3192.8,3196.8,3190.6,3196.2,888.0,77294.0,77029.0,KQ.m@CFFEX.IF,60000000000,09:59:00,2024-01-23
470190,2024-01-23 10:00:00,3196.2,3196.2,3187.0,3191.8,810.0,77029.0,76913.0,KQ.m@CFFEX.IF,60000000000,10:00:00,2024-01-23
470191,2024-01-23 10:01:00,3191.8,3196.6,3189.2,3196.0,494.0,76913.0,76790.0,KQ.m@CFFEX.IF,60000000000,10:01:00,2024-01-23
470192,2024-01-23 10:02:00,3196.0,3210.0,3196.0,3209.8,1571.0,76790.0,76353.0,KQ.m@CFFEX.IF,60000000000,10:02:00,2024-01-23
470193,2024-01-23 10:03:00,3209.8,3214.0,3205.8,3209.6,998.0,76353.0,76056.0,KQ.m@CFFEX.IF,60000000000,10:03:00,2024-01-23
470194,2024-01-23 10:04:00,3209.6,3218.6,3209.6,3218.4,1103.0,76056.0,75824.0,KQ.m@CFFEX.IF,60000000000,10:04:00,2024-01-23
470195,2024-01-23 10:05:00,3218.4,3223.8,3217.4,3223.0,1026.0,75824.0,75791.0,KQ.m@CFFEX.IF,60000000000,10:05:00,2024-01-23
470196,2024-01-23 10:06:00,3223.0,3226.0,3220.6,3224.2,974.0,75791.0,75612.0,KQ.m@CFFEX.IF,60000000000,10:06:00,2024-01-23
470197,2024-01-23 10:07:00,3224.2,3224.6,3216.4,3218.2,816.0,75612.0,75470.0,KQ.m@CFFEX.IF,60000000000,10:07:00,2024-01-23
470198,2024-01-23 10:08:00,3218.2,3219.2,3216.2,3218.8,491.0,75470.0,75394.0,KQ.m@CFFEX.IF,60000000000,10:08:00,2024-01-23
470199,2024-01-23 10:09:00,3218.8,3218.8,3212.6,3214.8,607.0,75394.0,75309.0,KQ.m@CFFEX.IF,60000000000,10:09:00,2024-01-23
470200,2024-01-23 10:10:00,3214.8,3217.4,3211.0,3216.6,510.0,75309.0,75303.0,KQ.m@CFFEX.IF,60000000000,10:10:00,2024-01-23
470201,2024-01-23 10:11:00,3216.6,3228.0,3216.6,3226.2,829.0,75303.0,75277.0,KQ.m@CFFEX.IF,60000000000,10:11:00,2024-01-23
470202,2024-01-23 10:12:00,3226.2,3227.4,3221.0,3221.0,682.0,75277.0,75188.0,KQ.m@CFFEX.IF,60000000000,10:12:00,2024-01-23
470203,2024-01-23 10:13:00,3221.0,3221.6,3214.4,3215.6,595.0,75188.0,75200.0,KQ.m@CFFEX.IF,60000000000,10:13:00,2024-01-23
470204,2024-01-23 10:14:00,3215.6,3221.8,3215.4,3217.0,394.0,75200.0,75282.0,KQ.m@CFFEX.IF,60000000000,10:14:00,2024-01-23
470205,2024-01-23 10:15:00,3217.0,3217.2,3214.0,3214.0,428.0,75282.0,75318.0,KQ.m@CFFEX.IF,60000000000,10:15:00,2024-01-23
470206,2024-01-23 10:16:00,3214.0,3214.0,3210.4,3212.8,560.0,75318.0,75391.0,KQ.m@CFFEX.IF,60000000000,10:16:00,2024-01-23
470207,2024-01-23 10:17:00,3212.8,3219.8,3212.8,3216.0,476.0,75391.0,75338.0,KQ.m@CFFEX.IF,60000000000,10:17:00,2024-01-23
470208,2024-01-23 10:18:00,3216.0,3221.2,3215.4,3218.8,426.0,75338.0,75328.0,KQ.m@CFFEX.IF,60000000000,10:18:00,2024-01-23
470209,2024-01-23 10:19:00,3218.8,3221.6,3217.8,3218.4,312.0,75328.0,75304.0,KQ.m@CFFEX.IF,60000000000,10:19:00,2024-01-23
470210,2024-01-23 10:20:00,3218.4,3220.0,3214.2,3214.2,316.0,75304.0,75251.0,KQ.m@CFFEX.IF,60000000000,10:20:00,2024-01-23
470211,2024-01-23 10:21:00,3214.2,3215.6,3211.6,3215.6,335.0,75251.0,75168.0,KQ.m@CFFEX.IF,60000000000,10:21:00,2024-01-23
470212,2024-01-23 10:22:00,3215.6,3221.2,3215.6,3221.2,395.0,75168.0,75079.0,KQ.m@CFFEX.IF,60000000000,10:22:00,2024-01-23
470213,2024-01-23 10:23:00,3221.2,3221.8,3218.6,3218.6,271.0,75079.0,75096.0,KQ.m@CFFEX.IF,60000000000,10:23:00,2024-01-23
470214,2024-01-23 10:24:00,3218.6,3219.0,3214.2,3216.8,225.0,75096.0,75111.0,KQ.m@CFFEX.IF,60000000000,10:24:00,2024-01-23
470215,2024-01-23 10:25:00,3216.8,3219.6,3216.0,3217.8,139.0,75111.0,75097.0,KQ.m@CFFEX.IF,60000000000,10:25:00,2024-01-23
470216,2024-01-23 10:26:00,3217.8,3217.8,3211.4,3211.6,344.0,75097.0,75066.0,KQ.m@CFFEX.IF,60000000000,10:26:00,2024-01-23
470217,2024-01-23 10:27:00,3211.6,3213.2,3207.8,3208.0,540.0,75066.0,75034.0,KQ.m@CFFEX.IF,60000000000,10:27:00,2024-01-23
470218,2024-01-23 10:28:00,3208.0,3211.8,3208.0,3209.4,223.0,75034.0,75057.0,KQ.m@CFFEX.IF,60000000000,10:28:00,2024-01-23
470219,2024-01-23 10:29:00,3209.4,3215.0,3209.4,3215.0,244.0,75057.0,75061.0,KQ.m@CFFEX.IF,60000000000,10:29:00,2024-01-23
470220,2024-01-23 10:30:00,3215.0,3221.8,3214.6,3221.4,373.0,75061.0,75027.0,KQ.m@CFFEX.IF,60000000000,10:30:00,2024-01-23
470221,2024-01-23 10:31:00,3221.4,3226.0,3219.4,3223.2,700.0,75027.0,75033.0,KQ.m@CFFEX.IF,60000000000,10:31:00,2024-01-23
470222,2024-01-23 10:32:00,3223.2,3225.6,3220.6,3225.0,345.0,75033.0,75004.0,KQ.m@CFFEX.IF,60000000000,10:32:00,2024-01-23
470223,2024-01-23 10:33:00,3225.0,3225.0,3217.2,3221.4,302.0,75004.0,75035.0,KQ.m@CFFEX.IF,60000000000,10:33:00,2024-01-23
470224,2024-01-23 10:34:00,3221.4,3224.8,3220.4,3222.2,300.0,75035.0,74998.0,KQ.m@CFFEX.IF,60000000000,10:34:00,2024-01-23
470225,2024-01-23 10:35:00,3222.2,3222.2,3216.2,3216.8,293.0,74998.0,74997.0,KQ.m@CFFEX.IF,60000000000,10:35:00,2024-01-23
470226,2024-01-23 10:36:00,3216.8,3218.6,3216.2,3216.8,195.0,74997.0,74974.0,KQ.m@CFFEX.IF,60000000000,10:36:00,2024-01-23
470227,2024-01-23 10:37:00,3216.8,3219.8,3216.6,3219.8,151.0,74974.0,74931.0,KQ.m@CFFEX.IF,60000000000,10:37:00,2024-01-23
470228,2024-01-23 10:38:00,3219.8,3219.8,3214.4,3216.8,254.0,74931.0,74895.0,KQ.m@CFFEX.IF,60000000000,10:38:00,2024-01-23
470229,2024-01-23 10:39:00,3216.8,3217.0,3213.2,3214.0,232.0,74895.0,74849.0,KQ.m@CFFEX.IF,60000000000,10:39:00,2024-01-23
470230,2024-01-23 10:40:00,3214.0,3214.8,3211.4,3212.4,196.0,74849.0,74793.0,KQ.m@CFFEX.IF,60000000000,10:40:00,2024-01-23
470231,2024-01-23 10:41:00,3212.4,3213.0,3210.0,3211.0,188.0,74793.0,74772.0,KQ.m@CFFEX.IF,60000000000,10:41:00,2024-01-23
470232,2024-01-23 10:42:00,3211.0,3212.6,3209.0,3209.8,222.0,74772.0,74714.0,KQ.m@CFFEX.IF,60000000000,10:42:00,2024-01-23
470233,2024-01-23 10:43:00,3209.8,3210.6,3208.6,3209.0,155.0,74714.0,74674.0,KQ.m@CFFEX.IF,60000000000,10:43:00,2024-01-23
470234,2024-01-23 10:44:00,3209.0,3213.4,3208.6,3212.0,227.0,74674.0,74681.0,KQ.m@CFFEX.IF,60000000000,10:44:00,2024-01-23
470235,2024-01-23 10:45:00,3212.0,3214.2,3211.8,3213.0,177.0,74681.0,74667.0,KQ.m@CFFEX.IF,60000000000,10:45:00,2024-01-23
470236,2024-01-23 10:46:00,3213.0,3213.6,3208.0,3208.2,276.0,74667.0,74669.0,KQ.m@CFFEX.IF,60000000000,10:46:00,2024-01-23
470237,2024-01-23 10:47:00,3208.2,3209.4,3204.6,3204.6,341.0,74669.0,74647.0,KQ.m@CFFEX.IF,60000000000,10:47:00,2024-01-23
470238,2024-01-23 10:48:00,3204.6,3205.4,3203.6,3204.2,309.0,74647.0,74674.0,KQ.m@CFFEX.IF,60000000000,10:48:00,2024-01-23
470239,2024-01-23 10:49:00,3204.2,3207.6,3204.0,3206.2,210.0,74674.0,74678.0,KQ.m@CFFEX.IF,60000000000,10:49:00,2024-01-23
470240,2024-01-23 10:50:00,3206.2,3208.8,3204.8,3207.6,214.0,74678.0,74685.0,KQ.m@CFFEX.IF,60000000000,10:50:00,2024-01-23
470241,2024-01-23 10:51:00,3207.6,3207.6,3203.4,3203.4,194.0,74685.0,74688.0,KQ.m@CFFEX.IF,60000000000,10:51:00,2024-01-23
470242,2024-01-23 10:52:00,3203.4,3205.2,3202.6,3202.6,302.0,74688.0,74750.0,KQ.m@CFFEX.IF,60000000000,10:52:00,2024-01-23
470243,2024-01-23 10:53:00,3202.6,3204.8,3202.0,3203.8,290.0,74750.0,74822.0,KQ.m@CFFEX.IF,60000000000,10:53:00,2024-01-23
470244,2024-01-23 10:54:00,3203.8,3210.4,3203.4,3209.8,288.0,74822.0,74811.0,KQ.m@CFFEX.IF,60000000000,10:54:00,2024-01-23
470245,2024-01-23 10:55:00,3209.8,3211.0,3204.8,3206.0,310.0,74811.0,74822.0,KQ.m@CFFEX.IF,60000000000,10:55:00,2024-01-23
470246,2024-01-23 10:56:00,3206.0,3207.6,3205.0,3206.8,109.0,74822.0,74829.0,KQ.m@CFFEX.IF,60000000000,10:56:00,2024-01-23
470247,2024-01-23 10:57:00,3206.8,3206.8,3203.2,3203.8,172.0,74829.0,74819.0,KQ.m@CFFEX.IF,60000000000,10:57:00,2024-01-23
470248,2024-01-23 10:58:00,3203.8,3204.0,3200.4,3200.4,218.0,74819.0,74781.0,KQ.m@CFFEX.IF,60000000000,10:58:00,2024-01-23
470249,2024-01-23 10:59:00,3200.4,3202.6,3199.6,3201.0,243.0,74781.0,74767.0,KQ.m@CFFEX.IF,60000000000,10:59:00,2024-01-23
470250,2024-01-23 11:00:00,3201.0,3206.2,3201.0,3202.8,198.0,74767.0,74759.0,KQ.m@CFFEX.IF,60000000000,11:00:00,2024-01-23
470251,2024-01-23 11:01:00,3202.8,3204.2,3201.6,3202.0,117.0,74759.0,74761.0,KQ.m@CFFEX.IF,60000000000,11:01:00,2024-01-23
470252,2024-01-23 11:02:00,3202.0,3202.0,3198.2,3198.4,315.0,74761.0,74736.0,KQ.m@CFFEX.IF,60000000000,11:02:00,2024-01-23
470253,2024-01-23 11:03:00,3198.4,3199.4,3194.6,3195.4,428.0,74736.0,74678.0,KQ.m@CFFEX.IF,60000000000,11:03:00,2024-01-23
470254,2024-01-23 11:04:00,3195.4,3196.8,3192.4,3194.2,408.0,74678.0,74673.0,KQ.m@CFFEX.IF,60000000000,11:04:00,2024-01-23
470255,2024-01-23 11:05:00,3194.2,3195.0,3190.6,3191.0,265.0,74673.0,74699.0,KQ.m@CFFEX.IF,60000000000,11:05:00,2024-01-23
